location_id,location_kind,line_code,bound,supply_capacity
PLAT:LSY:S35G2:WB,platform,LSY,WB,1
PLAT:LSY:S35G3:EB,platform,LSY,EB,1
PLAT:LSY:S35G3:WB,platform,LSY,WB,1
PLAT:LSY:J36A:EB,platform,LSY,EB,1
PLAT:LSY:J36A:WB,platform,LSY,WB,1
PLAT:LSY:J36B:EB,platform,LSY,EB,1
PLAT:LSY:J36B:WB,platform,LSY,WB,1
PLAT:LSY:S36C:EB,platform,LSY,EB,1
PLAT:LSY:S36C:WB,platform,LSY,WB,1
PLAT:LSY:S36D:EB,platform,LSY,EB,1
PLAT:LSY:S36D:WB,platform,LSY,WB,1
PLAT:LSY:S36G1:EB,platform,LSY,EB,1
PLAT:LSY:S36G1:WB,platform,LSY,WB,1
PLAT:LSY:S36G2:EB,platform,LSY,EB,1
PLAT:LSY:S36G2:WB,platform,LSY,WB,1
PLAT:LSY:S36G3:EB,platform,LSY,EB,1
PLAT:LSY:S36G3:WB,platform,LSY,WB,1
PLAT:LSY:J37A:EB,platform,LSY,EB,1
PLAT:LSY:J37A:WB,platform,LSY,WB,1
PLAT:LSY:J37B:EB,platform,LSY,EB,1
PLAT:LSY:J37B:WB,platform,LSY,WB,1
PLAT:LSY:S37C:EB,platform,LSY,EB,1
PLAT:LSY:S37C:WB,platform,LSY,WB,1
PLAT:LSY:S37D:EB,platform,LSY,EB,1
PLAT:LSY:S37D:WB,platform,LSY,WB,1
PLAT:LSY:S37G1:EB,platform,LSY,EB,1
PLAT:LSY:S37G1:WB,platform,LSY,WB,1
PLAT:LSY:S37G2:EB,platform,LSY,EB,1
PLAT:LSY:S37G2:WB,platform,LSY,WB,1
PLAT:LSY:S37G3:EB,platform,LSY,EB,1
PLAT:LSY:S37G3:WB,platform,LSY,WB,1
PLAT:LSY:J38A:EB,platform,LSY,EB,1
PLAT:LSY:J38A:WB,platform,LSY,WB,1
PLAT:LSY:J38B:EB,platform,LSY,EB,1
PLAT:LSY:J38B:WB,platform,LSY,WB,1
PLAT:LSY:S38C:EB,platform,LSY,EB,1
PLAT:LSY:S38C:WB,platform,LSY,WB,1
PLAT:LSY:S38D:EB,platform,LSY,EB,1
PLAT:LSY:S38D:WB,platform,LSY,WB,1
PLAT:LSY:S38G1:EB,platform,LSY,EB,1
PLAT:LSY:S38G1:WB,platform,LSY,WB,1
PLAT:LSY:S38G2:EB,platform,LSY,EB,1
PLAT:LSY:S38G2:WB,platform,LSY,WB,1
PLAT:LSY:S38G3:EB,platform,LSY,EB,1
PLAT:LSY:S38G3:WB,platform,LSY,WB,1
PLAT:LSY:J39A:EB,platform,LSY,EB,1
PLAT:LSY:J39A:WB,platform,LSY,WB,1
PLAT:LSY:J39B:EB,platform,LSY,EB,1
PLAT:LSY:J39B:WB,platform,LSY,WB,1
PLAT:LSY:S39C:EB,platform,LSY,EB,1
PLAT:LSY:S39C:WB,platform,LSY,WB,1
PLAT:LSY:S39D:EB,platform,LSY,EB,1
PLAT:LSY:S39D:WB,platform,LSY,WB,1
PLAT:LSY:S39G1:EB,platform,LSY,EB,1
PLAT:LSY:S39G1:WB,platform,LSY,WB,1
PLAT:LSY:S39G2:EB,platform,LSY,EB,1
PLAT:LSY:S39G2:WB,platform,LSY,WB,1
PLAT:LSY:S39G3:EB,platform,LSY,EB,1
PLAT:LSY:S39G3:WB,platform,LSY,WB,1
PLAT:LSY:J40A:EB,platform,LSY,EB,1
PLAT:LSY:J40A:WB,platform,LSY,WB,1
PLAT:LSY:J40B:EB,platform,LSY,EB,1
PLAT:LSY:J40B:WB,platform,LSY,WB,1
PLAT:LSY:S40C:EB,platform,LSY,EB,1
PLAT:LSY:S40C:WB,platform,LSY,WB,1
PLAT:LSY:S40D:EB,platform,LSY,EB,1
PLAT:LSY:S40D:WB,platform,LSY,WB,1
PLAT:LSY:S40G1:EB,platform,LSY,EB,1
PLAT:LSY:S40G1:WB,platform,LSY,WB,1
PLAT:LSY:S40G2:EB,platform,LSY,EB,1
PLAT:LSY:S40G2:WB,platform,LSY,WB,1
PLAT:LSY:S40G3:EB,platform,LSY,EB,1
PLAT:LSY:S40G3:WB,platform,LSY,WB,1
